"Time (YYYY:MM:DD)","Range (km)"
2018:05:22:22:06:07.000,10605.258449
2018:05:22:22:16:07.000,10319.135576
2018:05:22:22:26:07.000,10023.113379
2018:05:22:22:36:07.000,9716.806339
2018:05:22:22:46:07.000,9399.798954
2018:05:22:22:56:07.000,9071.644158
2018:05:22:23:06:07.000,8731.862461
2018:05:22:23:16:07.000,8379.942440
2018:05:22:23:26:07.000,8015.343704
2018:05:22:23:36:07.000,7637.504206
2018:05:22:23:46:07.000,7245.855216
2018:05:22:23:56:07.000,6839.849796
2018:05:23:00:06:07.000,6419.015357
2018:05:23:00:16:07.000,5983.049996
2018:05:23:00:26:07.000,5532.000308
2018:05:23:00:36:07.000,5066.595279
2018:05:23:00:46:07.000,4588.888892
2018:05:23:00:56:07.000,4103.532501
2018:05:23:01:06:07.000,3620.356976
2018:05:23:01:16:07.000,3159.617292
2018:05:23:01:26:07.000,2761.800389
2018:05:23:01:30:45.168,2617.716028
2018:05:23:12:11:16.511,16523.573889
2018:05:23:12:21:16.000,16547.443469
2018:05:23:12:31:16.000,16566.426790
2018:05:23:12:41:16.000,16580.509400
2018:05:23:12:51:16.000,16589.696855
2018:05:23:13:01:16.000,16593.992295
2018:05:23:13:11:16.000,16593.396453
2018:05:23:13:21:16.000,16587.907652
2018:05:23:13:31:16.000,16577.521807
2018:05:23:13:41:16.000,16562.232403
2018:05:23:13:51:16.000,16542.030485
2018:05:23:14:01:16.000,16516.904632
2018:05:23:14:11:16.000,16486.840922
2018:05:23:14:21:16.000,16451.822898
2018:05:23:14:31:16.000,16411.831520
2018:05:23:14:41:16.000,16366.845114
2018:05:23:14:51:16.000,16316.839309
2018:05:23:15:01:16.000,16261.786972
2018:05:23:15:11:16.000,16201.658129
2018:05:23:15:21:16.000,16136.419876
2018:05:23:15:31:16.000,16066.036289
2018:05:23:15:41:16.000,15990.468310
2018:05:23:15:51:16.000,15909.673636
2018:05:23:16:01:16.000,15823.606586
2018:05:23:16:11:16.000,15732.217956
2018:05:23:16:21:16.000,15635.454868
2018:05:23:16:31:16.000,15533.260592
2018:05:23:16:41:16.000,15425.574362
2018:05:23:16:51:16.000,15312.331165
2018:05:23:17:01:16.000,15193.461516
2018:05:23:17:11:16.000,15068.891207
2018:05:23:17:21:16.000,14938.541037
2018:05:23:17:31:16.000,14802.326509
2018:05:23:17:41:16.000,14660.157502
2018:05:23:17:51:16.000,14511.937906
2018:05:23:18:01:16.000,14357.565229
2018:05:23:18:11:16.000,14196.930151
2018:05:23:18:21:16.000,14029.916043
2018:05:23:18:31:16.000,13856.398432
2018:05:23:18:41:16.000,13676.244408
2018:05:23:18:51:16.000,13489.311968
2018:05:23:19:01:16.000,13295.449293
2018:05:23:19:11:16.000,13094.493935
2018:05:23:19:21:16.000,12886.271924
2018:05:23:19:31:16.000,12670.596765
2018:05:23:19:41:16.000,12447.268325
2018:05:23:19:51:16.000,12216.071586
2018:05:23:20:01:16.000,11976.775256
2018:05:23:20:11:16.000,11729.130209
2018:05:23:20:21:16.000,11472.867754
2018:05:23:20:31:16.000,11207.697681
2018:05:23:20:41:16.000,10933.306105
2018:05:23:20:51:16.000,10649.353051
2018:05:23:21:01:16.000,10355.469796
2018:05:23:21:11:16.000,10051.255960
2018:05:23:21:21:16.000,9736.276374
2018:05:23:21:31:16.000,9410.057791
2018:05:23:21:41:16.000,9072.085604
2018:05:23:21:51:16.000,8721.800852
2018:05:23:22:01:16.000,8358.598049
2018:05:23:22:11:16.000,7981.824835
2018:05:23:22:21:16.000,7590.785215
2018:05:23:22:31:16.000,7184.749638
2018:05:23:22:41:16.000,6762.977957
2018:05:23:22:51:16.000,6324.766680
2018:05:23:23:01:16.000,5869.542702
2018:05:23:23:11:16.000,5397.048155
2018:05:23:23:21:16.000,4907.709569
2018:05:23:23:31:16.000,4403.394178
2018:05:23:23:41:16.000,3889.012565
2018:05:23:23:51:16.000,3376.029414
2018:05:24:00:01:16.000,2890.217889
2018:05:24:00:11:16.000,2487.203001
2018:05:24:00:14:35.252,2388.077306
2018:05:24:15:45:32.778,15379.787028
2018:05:24:15:55:32.000,15252.604822
2018:05:24:16:05:32.000,15119.421467
2018:05:24:16:15:32.000,14980.310122
2018:05:24:16:25:32.000,14835.176569
2018:05:24:16:35:32.000,14683.920264
2018:05:24:16:45:32.000,14526.433908
2018:05:24:16:55:32.000,14362.602955
2018:05:24:17:05:32.000,14192.305088
2018:05:24:17:15:32.000,14015.409621
2018:05:24:17:25:32.000,13831.776847
2018:05:24:17:35:32.000,13641.257303
2018:05:24:17:45:32.000,13443.690965
2018:05:24:17:55:32.000,13238.906329
2018:05:24:18:05:32.000,13026.719407
2018:05:24:18:15:32.000,12806.932580
2018:05:24:18:25:32.000,12579.333325
2018:05:24:18:35:32.000,12343.692774
2018:05:24:18:45:32.000,12099.764095
2018:05:24:18:55:32.000,11847.280661
2018:05:24:19:05:32.000,11585.953975
2018:05:24:19:15:32.000,11315.471331
2018:05:24:19:25:32.000,11035.493151
2018:05:24:19:35:32.000,10745.649973
2018:05:24:19:45:32.000,10445.539052
2018:05:24:19:55:32.000,10134.720512
2018:05:24:20:05:32.000,9812.713047
2018:05:24:20:15:32.000,9478.989154
2018:05:24:20:25:32.000,9132.969957
2018:05:24:20:35:32.000,8774.019770
2018:05:24:20:45:32.000,8401.440765
2018:05:24:20:55:32.000,8014.468476
2018:05:24:21:05:32.000,7612.269580
2018:05:24:21:15:32.000,7193.944802
2018:05:24:21:25:32.000,6758.542468
2018:05:24:21:35:32.000,6305.093749
2018:05:24:21:45:32.000,5832.692052
2018:05:24:21:55:32.000,5340.663942
2018:05:24:22:05:32.000,4828.935764
2018:05:24:22:15:32.000,4298.836343
2018:05:24:22:25:32.000,3754.919645
2018:05:24:22:35:32.000,3209.282666
2018:05:24:22:45:32.000,2692.019068
2018:05:24:22:55:32.000,2274.238025
2018:05:24:22:57:34.788,2212.382071
2018:05:25:18:16:49.171,10947.751603
2018:05:25:18:26:49.000,10645.437216
2018:05:25:18:36:49.000,10332.129361
2018:05:25:18:46:49.000,10007.402204
2018:05:25:18:56:49.000,9670.693096
2018:05:25:19:06:49.000,9321.380256
2018:05:25:19:16:49.000,8958.775044
2018:05:25:19:26:49.000,8582.113472
2018:05:25:19:36:49.000,8190.547260
2018:05:25:19:46:49.000,7783.135265
2018:05:25:19:56:49.000,7358.837051
2018:05:25:20:06:49.000,6916.512431
2018:05:25:20:16:49.000,6454.935050
2018:05:25:20:26:49.000,5972.837263
2018:05:25:20:36:49.000,5469.024289
2018:05:25:20:46:49.000,4942.644343
2018:05:25:20:56:49.000,4393.823250
2018:05:25:21:06:49.000,3825.195390
2018:05:25:21:16:49.000,3245.772463
2018:05:25:21:26:49.000,2681.169478
2018:05:25:21:36:49.000,2199.814703
2018:05:25:21:39:37.276,2098.391383
2018:05:26:19:00:43.422,6502.666782
2018:05:26:19:10:43.000,6007.671930
2018:05:26:19:20:43.000,5488.471728
2018:05:26:19:30:43.000,4943.960987
2018:05:26:19:40:43.000,4373.484683
2018:05:26:19:50:43.000,3778.737426
2018:05:26:20:00:43.000,3168.016067
2018:05:26:20:10:43.000,2568.467032
2018:05:26:20:20:01.735,2089.446270
2018:06:04:09:08:47.179,2156.295890
2018:06:04:09:18:47.000,2724.225159
2018:06:04:09:28:47.000,3348.330802
2018:06:04:09:38:47.000,3968.597409
2018:06:04:09:48:47.000,4566.469228
2018:06:04:09:54:03.254,4870.718691
2018:06:05:07:47:37.084,2064.163175
2018:06:05:07:57:37.000,2529.616082
2018:06:05:08:07:37.000,3103.367220
2018:06:05:08:17:37.000,3698.149525
2018:06:05:08:27:37.000,4282.437264
2018:06:05:08:37:37.000,4845.654412
2018:06:05:08:47:37.000,5384.897802
2018:06:05:08:57:37.000,5900.141896
2018:06:05:09:07:37.000,6392.425033
2018:06:05:09:17:37.000,6863.128771
2018:06:05:09:27:37.000,7313.684204
2018:06:05:09:37:37.000,7745.454356
2018:06:05:09:47:37.000,8159.691909
2018:06:05:09:57:37.000,8557.529603
2018:06:05:10:04:18.448,8815.067338
2018:06:06:06:29:05.862,2141.852025
2018:06:06:06:39:05.000,2541.280402
2018:06:06:06:49:05.000,3065.633470
2018:06:06:06:59:05.000,3625.682476
2018:06:06:07:09:05.000,4184.966119
2018:06:06:07:19:05.000,4729.486520
2018:06:06:07:29:05.000,5254.251633
2018:06:06:07:39:05.000,5757.951279
2018:06:06:07:49:05.000,6240.805706
2018:06:06:07:59:05.000,6703.655178
2018:06:06:08:09:05.000,7147.559712
2018:06:06:08:19:05.000,7573.619861
2018:06:06:08:29:05.000,7982.897519
2018:06:06:08:39:05.000,8376.383417
2018:06:06:08:49:05.000,8754.986715
2018:06:06:08:59:05.000,9119.534968
2018:06:06:09:09:05.000,9470.778746
2018:06:06:09:19:05.000,9809.398091
2018:06:06:09:29:05.000,10136.009415
2018:06:06:09:39:05.000,10451.172176
2018:06:06:09:49:05.000,10755.395056
2018:06:06:09:59:05.000,11049.141514
2018:06:06:10:09:05.000,11332.834734
2018:06:06:10:19:05.000,11606.861973
2018:06:06:10:29:05.000,11871.578389
2018:06:06:10:39:05.000,12127.310393
2018:06:06:10:49:05.000,12374.358585
2018:06:06:10:59:05.000,12613.000332
2018:06:06:11:09:05.000,12843.492032
2018:06:06:11:19:05.000,13066.071105
2018:06:06:11:29:05.000,13280.957749
2018:06:06:11:39:05.000,13488.356492
2018:06:06:11:42:15.872,13552.795398
2018:06:07:05:11:41.388,2291.527490
2018:06:07:05:21:41.000,2653.690782
2018:06:07:05:31:41.000,3135.832982
2018:06:07:05:41:41.000,3659.760834
2018:06:07:05:51:41.000,4189.761562
2018:06:07:06:01:41.000,4710.528020
2018:06:07:06:11:41.000,5215.741096
2018:06:07:06:21:41.000,5703.070935
2018:06:07:06:31:41.000,6171.997050
2018:06:07:06:41:41.000,6622.823936
2018:06:07:06:51:41.000,7056.219551
2018:06:07:07:01:41.000,7472.992753
2018:06:07:07:11:41.000,7873.984601
2018:06:07:07:21:41.000,8260.015795
2018:06:07:07:31:41.000,8631.862518
2018:06:07:07:41:41.000,8990.246823
2018:06:07:07:51:41.000,9335.834481
2018:06:07:08:01:41.000,9669.236565
2018:06:07:08:11:41.000,9991.012779
2018:06:07:08:21:41.000,10301.675505
2018:06:07:08:31:41.000,10601.693986
2018:06:07:08:41:41.000,10891.498378
2018:06:07:08:51:41.000,11171.483524
2018:06:07:09:01:41.000,11442.012403
2018:06:07:09:11:41.000,11703.419240
2018:06:07:09:21:41.000,11956.012292
2018:06:07:09:31:41.000,12200.076329
2018:06:07:09:41:41.000,12435.874845
2018:06:07:09:51:41.000,12663.652025
2018:06:07:10:01:41.000,12883.634486
2018:06:07:10:11:41.000,13096.032837
2018:06:07:10:21:41.000,13301.043054
2018:06:07:10:31:41.000,13498.847723
2018:06:07:10:41:41.000,13689.617137
2018:06:07:10:51:41.000,13873.510281
2018:06:07:11:01:41.000,14050.675718
2018:06:07:11:11:41.000,14221.252382
2018:06:07:11:21:41.000,14385.370288
2018:06:07:11:31:41.000,14543.151180
2018:06:07:11:41:41.000,14694.709103
2018:06:07:11:51:41.000,14840.150933
2018:06:07:12:01:41.000,14979.576846
2018:06:07:12:11:41.000,15113.080751
2018:06:07:12:21:41.000,15240.750676
2018:06:07:12:31:41.000,15362.669124
2018:06:07:12:41:41.000,15478.913393
2018:06:07:12:51:41.000,15589.555869
2018:06:07:13:01:41.000,15694.664291
2018:06:07:13:11:41.000,15794.301996
2018:06:07:13:21:41.000,15888.528137
2018:06:07:13:31:41.000,15977.397889
2018:06:07:13:41:41.000,16060.962626
2018:06:07:13:51:41.000,16139.270093
2018:06:07:14:01:41.000,16212.364558
2018:06:07:14:11:41.000,16280.286947
2018:06:07:14:21:41.000,16343.074973
2018:06:07:14:31:41.000,16400.763247
2018:06:07:14:41:41.000,16453.383385
2018:06:07:14:51:41.000,16500.964092
2018:06:07:15:01:41.000,16543.531255
2018:06:07:15:02:24.410,16546.417107
2018:06:08:03:55:07.816,2496.124602
2018:06:08:04:05:07.000,2841.600342
2018:06:08:04:15:07.000,3290.903935
2018:06:08:04:25:07.000,3781.114418
2018:06:08:04:35:07.000,4280.946501
2018:06:08:04:45:07.000,4775.652859
2018:06:08:04:55:07.000,5258.452246
2018:06:08:05:05:07.000,5726.390981
2018:06:08:05:15:07.000,6178.388593
2018:06:08:05:25:07.000,6614.294090
2018:06:08:05:35:07.000,7034.415681
2018:06:08:05:45:07.000,7439.279651
2018:06:08:05:55:07.000,7829.504201
2018:06:08:06:05:07.000,8205.732850
2018:06:08:06:15:07.000,8568.599563
2018:06:08:06:25:07.000,8918.711102
2018:06:08:06:35:07.000,9256.638855
2018:06:08:06:45:07.000,9582.915907
2018:06:08:06:55:07.000,9898.036956
2018:06:08:07:05:07.000,10202.459749
2018:06:08:07:15:07.000,10496.607261
2018:06:08:07:25:07.000,10780.870181
2018:06:08:07:35:07.000,11055.609467
2018:06:08:07:45:07.000,11321.158828
2018:06:08:07:55:07.000,11577.827054
2018:06:08:08:05:07.000,11825.900185
2018:06:08:08:15:07.000,12065.643489
2018:06:08:08:25:07.000,12297.303259
2018:06:08:08:35:07.000,12521.108442
2018:06:08:08:45:07.000,12737.272102
2018:06:08:08:55:07.000,12945.992744
2018:06:08:09:05:07.000,13147.455500
2018:06:08:09:15:07.000,13341.833201
2018:06:08:09:25:07.000,13529.287340
2018:06:08:09:35:07.000,13709.968939
2018:06:08:09:45:07.000,13884.019333
2018:06:08:09:55:07.000,14051.570878
2018:06:08:10:05:07.000,14212.747585
2018:06:08:10:15:07.000,14367.665706
2018:06:08:10:25:07.000,14516.434249
2018:06:08:10:35:07.000,14659.155461
2018:06:08:10:45:07.000,14795.925253
2018:06:08:10:55:07.000,14926.833597
2018:06:08:11:05:07.000,15051.964880
2018:06:08:11:15:07.000,15171.398229
2018:06:08:11:25:07.000,15285.207809
2018:06:08:11:35:07.000,15393.463090
2018:06:08:11:45:07.000,15496.229095
2018:06:08:11:55:07.000,15593.566625
2018:06:08:12:05:07.000,15685.532464
2018:06:08:12:15:07.000,15772.179565
2018:06:08:12:25:07.000,15853.557224
2018:06:08:12:35:07.000,15929.711230
2018:06:08:12:45:07.000,16000.684012
2018:06:08:12:55:07.000,16066.514768
2018:06:08:13:05:07.000,16127.239579
2018:06:08:13:15:07.000,16182.891515
2018:06:08:13:25:07.000,16233.500736
2018:06:08:13:35:07.000,16279.094572
2018:06:08:13:45:07.000,16319.697605
2018:06:08:13:55:07.000,16355.331736
2018:06:08:14:05:07.000,16386.016243
2018:06:08:14:15:07.000,16411.767841
2018:06:08:14:25:07.000,16432.600720
2018:06:08:14:35:07.000,16448.526588
2018:06:08:14:45:07.000,16459.554702
2018:06:08:14:55:07.000,16465.691895
2018:06:08:15:05:07.000,16466.942591
2018:06:08:15:15:07.000,16463.308824
2018:06:08:15:25:07.000,16454.790238
2018:06:08:15:35:07.000,16441.384091
2018:06:08:15:45:07.000,16423.085247
2018:06:08:15:55:07.000,16399.886169
2018:06:08:16:05:07.000,16371.776896
2018:06:08:16:15:07.000,16338.745018
2018:06:08:16:25:07.000,16300.775651
2018:06:08:16:35:07.000,16257.851393
2018:06:08:16:45:07.000,16209.952283
2018:06:08:16:55:07.000,16157.055750
2018:06:08:17:05:07.000,16099.136553
2018:06:08:17:15:07.000,16036.166715
2018:06:08:17:25:07.000,15968.115446
2018:06:08:17:35:07.000,15894.949066
2018:06:08:17:45:07.000,15816.630905
2018:06:08:17:55:07.000,15733.121207
2018:06:08:18:05:07.000,15644.377015
2018:06:08:18:09:42.606,15601.845941
2018:06:09:02:39:26.015,2754.990820
2018:06:09:02:49:26.000,3099.888824
2018:06:09:02:59:26.000,3526.313353
2018:06:09:03:09:26.000,3987.616365
2018:06:09:03:19:26.000,4458.827979
2018:06:09:03:29:26.000,4927.192254
2018:06:09:03:39:26.000,5386.314917
2018:06:09:03:49:26.000,5833.092153
2018:06:09:03:59:26.000,6266.145415
2018:06:09:04:09:26.000,6685.013755
2018:06:09:04:19:26.000,7089.726780
2018:06:09:04:29:26.000,7480.573180
2018:06:09:04:39:26.000,7857.972596
2018:06:09:04:49:26.000,8222.403690
2018:06:09:04:59:26.000,8574.363532
2018:06:09:05:09:26.000,8914.344823
2018:06:09:05:19:26.000,9242.823443
2018:06:09:05:29:26.000,9560.252033
2018:06:09:05:39:26.000,9867.057132
2018:06:09:05:49:26.000,10163.638378
2018:06:09:05:59:26.000,10450.368915
2018:06:09:06:09:26.000,10727.596455
2018:06:09:06:19:26.000,10995.644686
2018:06:09:06:29:26.000,11254.814826
2018:06:09:06:39:26.000,11505.387202
2018:06:09:06:49:26.000,11747.622805
2018:06:09:06:59:26.000,11981.764757
2018:06:09:07:09:26.000,12208.039693
2018:06:09:07:19:26.000,12426.659039
2018:06:09:07:29:26.000,12637.820184
2018:06:09:07:39:26.000,12841.707562
2018:06:09:07:49:26.000,13038.493628
2018:06:09:07:59:26.000,13228.339758
2018:06:09:08:09:26.000,13411.397058
2018:06:09:08:19:26.000,13587.807111
2018:06:09:08:29:26.000,13757.702642
2018:06:09:08:39:26.000,13921.208137
2018:06:09:08:49:26.000,14078.440398
2018:06:09:08:59:26.000,14229.509045
2018:06:09:09:09:26.000,14374.516987
2018:06:09:09:19:26.000,14513.560835
2018:06:09:09:29:26.000,14646.731288
2018:06:09:09:39:26.000,14774.113485
2018:06:09:09:49:26.000,14895.787322
2018:06:09:09:59:26.000,15011.827746
2018:06:09:10:09:26.000,15122.305019
2018:06:09:10:19:26.000,15227.284968
2018:06:09:10:29:26.000,15326.829200
2018:06:09:10:39:26.000,15420.995314
2018:06:09:10:49:26.000,15509.837081
2018:06:09:10:59:26.000,15593.404620
2018:06:09:11:09:26.000,15671.744550
2018:06:09:11:19:26.000,15744.900133
2018:06:09:11:29:26.000,15812.911405
2018:06:09:11:39:26.000,15875.815292
2018:06:09:11:49:26.000,15933.645721
2018:06:09:11:59:26.000,15986.433709
2018:06:09:12:09:26.000,16034.207460
2018:06:09:12:19:26.000,16076.992438
2018:06:09:12:29:26.000,16114.811438
2018:06:09:12:39:26.000,16147.684649
2018:06:09:12:49:26.000,16175.629709
2018:06:09:12:59:26.000,16198.661754
2018:06:09:13:09:26.000,16216.793454
2018:06:09:13:19:26.000,16230.035053
2018:06:09:13:29:26.000,16238.394395
2018:06:09:13:39:26.000,16241.876943
2018:06:09:13:49:26.000,16240.485796
2018:06:09:13:59:26.000,16234.221702
2018:06:09:14:09:26.000,16223.083055
2018:06:09:14:19:26.000,16207.065898
2018:06:09:14:29:26.000,16186.163913
2018:06:09:14:39:26.000,16160.368406
2018:06:09:14:49:26.000,16129.668288
2018:06:09:14:59:26.000,16094.050048
2018:06:09:15:09:26.000,16053.497723
2018:06:09:15:19:26.000,16007.992855
2018:06:09:15:29:26.000,15957.514450
2018:06:09:15:39:26.000,15902.038922
2018:06:09:15:49:26.000,15841.540037
2018:06:09:15:59:26.000,15775.988843
2018:06:09:16:09:26.000,15705.353600
2018:06:09:16:19:26.000,15629.599692
2018:06:09:16:29:26.000,15548.689539
2018:06:09:16:39:26.000,15462.582497
2018:06:09:16:49:26.000,15371.234745
2018:06:09:16:59:26.000,15274.599166
2018:06:09:17:09:26.000,15172.625218
2018:06:09:17:19:26.000,15065.258784
2018:06:09:17:29:26.000,14952.442024
2018:06:09:17:39:26.000,14834.113199
2018:06:09:17:49:26.000,14710.206491
2018:06:09:17:59:26.000,14580.651803
2018:06:09:18:09:26.000,14445.374543
2018:06:09:18:19:26.000,14304.295390
2018:06:09:18:29:26.000,14157.330043
2018:06:09:18:39:26.000,14004.388947
2018:06:09:18:49:26.000,13845.377004
2018:06:09:18:59:26.000,13680.193249
2018:06:09:19:09:26.000,13508.730520
2018:06:09:19:19:26.000,13330.875085
2018:06:09:19:29:26.000,13146.506264
2018:06:09:19:39:26.000,12955.496005
2018:06:09:19:41:53.410,12907.536286
2018:06:10:01:24:45.652,3075.035815
2018:06:10:01:34:45.000,3427.935910
2018:06:10:01:44:45.000,3839.843218
2018:06:10:01:54:45.000,4277.824428
2018:06:10:02:04:45.000,4723.499418
2018:06:10:02:14:45.000,5166.839563
2018:06:10:02:24:45.000,5602.454672
2018:06:10:02:34:45.000,6027.515165
2018:06:10:02:44:45.000,6440.619459
2018:06:10:02:54:45.000,6841.172150
2018:06:10:03:04:45.000,7229.036262
2018:06:10:03:14:45.000,7604.334750
2018:06:10:03:24:45.000,7967.335049
2018:06:10:03:34:45.000,8318.380926
2018:06:10:03:44:45.000,8657.851884
2018:06:10:03:54:45.000,8986.138903
2018:06:10:04:04:45.000,9303.630055
2018:06:10:04:14:45.000,9610.702152
2018:06:10:04:24:45.000,9907.716100
2018:06:10:04:34:45.000,10195.014562
2018:06:10:04:44:45.000,10472.921049
2018:06:10:04:54:45.000,10741.739866
2018:06:10:05:04:45.000,11001.756593
2018:06:10:05:14:45.000,11253.238860
2018:06:10:05:24:45.000,11496.437280
2018:06:10:05:34:45.000,11731.586449
2018:06:10:05:44:45.000,11958.905966
2018:06:10:05:54:45.000,12178.601422
2018:06:10:06:04:45.000,12390.865354
2018:06:10:06:14:45.000,12595.878145
2018:06:10:06:24:45.000,12793.808864
2018:06:10:06:34:45.000,12984.816044
2018:06:10:06:44:45.000,13169.048411
2018:06:10:06:54:45.000,13346.645545
2018:06:10:07:04:45.000,13517.738493
2018:06:10:07:14:45.000,13682.450331
2018:06:10:07:24:45.000,13840.896682
2018:06:10:07:34:45.000,13993.186186
2018:06:10:07:44:45.000,14139.420936
2018:06:10:07:54:45.000,14279.696870
2018:06:10:08:04:45.000,14414.104143
2018:06:10:08:14:45.000,14542.727452
2018:06:10:08:24:45.000,14665.646347
2018:06:10:08:34:45.000,14782.935511
2018:06:10:08:44:45.000,14894.665015
2018:06:10:08:54:45.000,15000.900552
2018:06:10:09:04:45.000,15101.703659
2018:06:10:09:14:45.000,15197.131909
2018:06:10:09:24:45.000,15287.239094
2018:06:10:09:34:45.000,15372.075396
2018:06:10:09:44:45.000,15451.687530
2018:06:10:09:54:45.000,15526.118893
2018:06:10:10:04:45.000,15595.409682
2018:06:10:10:14:45.000,15659.597018
2018:06:10:10:24:45.000,15718.715045
2018:06:10:10:34:45.000,15772.795030
2018:06:10:10:44:45.000,15821.865445
2018:06:10:10:54:45.000,15865.952051
2018:06:10:11:04:45.000,15905.077962
2018:06:10:11:14:45.000,15939.263710
2018:06:10:11:24:45.000,15968.527299
2018:06:10:11:34:45.000,15992.884253
2018:06:10:11:44:45.000,16012.347659
2018:06:10:11:54:45.000,16026.928197
2018:06:10:12:04:45.000,16036.634173
2018:06:10:12:14:45.000,16041.471540
2018:06:10:12:24:45.000,16041.443914
2018:06:10:12:34:45.000,16036.552584
2018:06:10:12:44:45.000,16026.796520
2018:06:10:12:54:45.000,16012.172370
2018:06:10:13:04:45.000,15992.674454
2018:06:10:13:14:45.000,15968.294752
2018:06:10:13:24:45.000,15939.022886
2018:06:10:13:34:45.000,15904.846098
2018:06:10:13:44:45.000,15865.749219
2018:06:10:13:54:45.000,15821.714633
2018:06:10:14:04:45.000,15772.722237
2018:06:10:14:14:45.000,15718.749392
2018:06:10:14:24:45.000,15659.770866
2018:06:10:14:34:45.000,15595.758777
2018:06:10:14:44:45.000,15526.682518
2018:06:10:14:54:45.000,15452.508687
2018:06:10:15:04:45.000,15373.200996
