"Time (YYYY:MM:DD)","Range (km)"
2009:01:29:13:04:18.000,25166.676488
2009:01:29:13:14:18.000,25305.297395
2009:01:29:13:24:18.000,25441.808825
2009:01:29:13:34:18.000,25576.229955
2009:01:29:13:44:18.000,25708.579425
2009:01:29:13:54:18.000,25838.875351
2009:01:29:14:04:18.000,25967.135345
2009:01:29:14:14:18.000,26093.376529
2009:01:29:14:24:18.000,26217.615554
2009:01:29:14:34:18.000,26339.868613
2009:01:29:14:44:18.000,26460.151452
2009:01:29:14:54:18.000,26578.479390
2009:01:29:15:04:18.000,26694.867326
2009:01:29:15:14:18.000,26809.329756
2009:01:29:15:24:18.000,26921.880782
2009:01:29:15:34:18.000,27032.534124
2009:01:29:15:44:18.000,27141.303123
2009:01:29:15:54:18.000,27248.200786
2009:01:29:16:04:18.000,27353.239744
2009:01:29:16:14:18.000,27456.432294
2009:01:29:16:24:18.000,27557.790403
2009:01:29:16:34:18.000,27657.325717
2009:01:29:16:44:18.000,27755.049564
2009:01:29:16:54:18.000,27850.972969
2009:01:29:17:04:18.000,27945.106658
2009:01:29:17:14:18.000,28037.461067
2009:01:29:17:24:18.000,28128.046348
2009:01:29:17:34:18.000,28216.872376
2009:01:29:17:44:18.000,28303.948757
2009:01:29:17:54:18.000,28389.284834
2009:01:29:18:04:18.000,28472.889690
2009:01:29:18:14:18.000,28554.772161
2009:01:29:18:24:18.000,28634.940832
2009:01:29:18:34:18.000,28713.404046
2009:01:29:18:44:18.000,28790.169928
2009:01:29:18:54:18.000,28865.246354
2009:01:29:19:04:18.000,28938.640980
2009:01:29:19:14:18.000,29010.361243
2009:01:29:19:24:18.000,29080.414364
2009:01:29:19:34:18.000,29148.807352
2009:01:29:19:44:18.000,29215.547007
2009:01:29:19:54:18.000,29280.639927
2009:01:29:20:04:18.000,29344.092510
2009:01:29:20:14:18.000,29405.910956
2009:01:29:20:24:18.000,29466.101274
2009:01:29:20:34:18.000,29524.669283
2009:01:29:20:44:18.000,29581.620617
2009:01:29:20:54:18.000,29636.960726
2009:01:29:21:04:18.000,29690.694880
2009:01:29:21:14:18.000,29742.828173
2009:01:29:21:24:18.000,29793.365522
2009:01:29:21:34:18.000,29842.311675
2009:01:29:21:44:18.000,29889.671207
2009:01:29:21:54:18.000,29935.448535
2009:01:29:22:04:18.000,29979.647904
2009:01:29:22:14:18.000,30022.273397
2009:01:29:22:24:18.000,30063.328938
2009:01:29:22:34:18.000,30102.818294
2009:01:29:22:44:18.000,30140.745075
2009:01:29:22:54:18.000,30177.112737
2009:01:29:23:04:18.000,30211.924582
2009:01:29:23:14:18.000,30245.183764
2009:01:29:23:24:18.000,30276.893284
2009:01:29:23:34:18.000,30307.055997
2009:01:29:23:44:18.000,30335.674613
2009:01:29:23:54:18.000,30362.751695
2009:01:30:00:04:18.000,30388.289662
2009:01:30:00:14:18.000,30412.290792
2009:01:30:00:24:18.000,30434.757219
2009:01:30:00:34:18.000,30455.690939
2009:01:30:00:44:18.000,30475.093808
2009:01:30:00:54:18.000,30492.967541
2009:01:30:01:04:18.000,30509.313717
2009:01:30:01:14:18.000,30524.133781
2009:01:30:01:24:18.000,30537.429036
2009:01:30:01:34:18.000,30549.200653
2009:01:30:01:44:18.000,30559.449665
2009:01:30:01:54:18.000,30568.176974
2009:01:30:02:04:18.000,30575.383345
2009:01:30:02:14:18.000,30581.069410
2009:01:30:02:24:18.000,30585.235666
2009:01:30:02:34:18.000,30587.882480
2009:01:30:02:44:18.000,30589.010083
2009:01:30:02:54:18.000,30588.618573
2009:01:30:03:04:18.000,30586.707916
2009:01:30:03:14:18.000,30583.277945
2009:01:30:03:24:18.000,30578.328360
2009:01:30:03:34:18.000,30571.858726
2009:01:30:03:44:18.000,30563.868477
2009:01:30:03:54:18.000,30554.356912
2009:01:30:04:04:18.000,30543.323195
2009:01:30:04:14:18.000,30530.766357
2009:01:30:04:24:18.000,30516.685296
2009:01:30:04:34:18.000,30501.078769
2009:01:30:04:44:18.000,30483.945401
2009:01:30:04:54:18.000,30465.283680
2009:01:30:05:04:18.000,30445.091956
2009:01:30:05:14:18.000,30423.368441
2009:01:30:05:24:18.000,30400.111208
2009:01:30:05:34:18.000,30375.318188
2009:01:30:05:44:18.000,30348.987175
2009:01:30:05:54:18.000,30321.115818
2009:01:30:06:04:18.000,30291.701623
2009:01:30:06:14:18.000,30260.741952
2009:01:30:06:24:18.000,30228.234021
2009:01:30:06:34:18.000,30194.174900
2009:01:30:06:44:18.000,30158.561509
2009:01:30:06:54:18.000,30121.390618
2009:01:30:07:04:18.000,30082.658846
2009:01:30:07:14:18.000,30042.362657
2009:01:30:07:24:18.000,30000.498363
2009:01:30:07:34:18.000,29957.062116
2009:01:30:07:44:18.000,29912.049912
2009:01:30:07:54:18.000,29865.457578
2009:01:30:08:04:18.000,29817.280785
2009:01:30:08:14:18.000,29767.515038
2009:01:30:08:24:18.000,29716.155672
2009:01:30:08:34:18.000,29663.197851
2009:01:30:08:44:18.000,29608.636569
2009:01:30:08:54:18.000,29552.466641
2009:01:30:09:04:18.000,29494.682706
2009:01:30:09:14:18.000,29435.279219
2009:01:30:09:24:18.000,29374.250452
2009:01:30:09:34:18.000,29311.590490
2009:01:30:09:44:18.000,29247.293225
2009:01:30:09:54:18.000,29181.352358
2009:01:30:10:04:18.000,29113.761387
2009:01:30:10:14:18.000,29044.513613
2009:01:30:10:24:18.000,28973.602127
2009:01:30:10:34:18.000,28901.019815
2009:01:30:10:44:18.000,28826.759346
2009:01:30:10:54:18.000,28750.813176
2009:01:30:11:04:18.000,28673.173523
2009:01:30:11:14:18.000,28593.832393
2009:01:30:11:24:18.000,28512.781554
2009:01:30:11:34:18.000,28430.012538
2009:01:30:11:44:18.000,28345.516632
2009:01:30:11:54:18.000,28259.284874
2009:01:30:12:04:18.000,28171.308051
2009:01:30:12:14:18.000,28081.576686
2009:01:30:12:24:18.000,27990.081037
2009:01:30:12:34:18.000,27896.811088
2009:01:30:12:44:18.000,27801.756546
2009:01:30:12:54:18.000,27704.906826
2009:01:30:13:04:18.000,27606.251054
2009:01:30:13:14:18.000,27505.778049
2009:01:30:13:24:18.000,27403.476325
2009:01:30:13:34:18.000,27299.334074
2009:01:30:13:44:18.000,27193.339171
2009:01:30:13:54:18.000,27085.479129
2009:01:30:14:04:18.000,26975.741142
2009:01:30:14:14:18.000,26864.112040
2009:01:30:14:24:18.000,26750.578287
2009:01:30:14:34:18.000,26635.125970
2009:01:30:14:44:18.000,26517.740792
2009:01:30:14:54:18.000,26398.408055
2009:01:30:15:04:18.000,26277.112648
2009:01:30:15:14:18.000,26153.839041
2009:01:30:15:24:18.000,26028.571262
2009:01:30:15:34:18.000,25901.292892
2009:01:30:15:44:18.000,25771.987044
2009:01:30:15:54:18.000,25640.636352
2009:01:30:16:04:18.000,25507.222953
2009:01:30:16:14:18.000,25371.728472
2009:01:30:16:24:18.000,25234.134013
2009:01:30:16:34:18.000,25094.420098
2009:01:30:16:44:18.000,24952.566717
2009:01:30:16:54:18.000,24808.553258
2009:01:30:17:04:18.000,24662.358503
2009:01:30:17:14:18.000,24513.960601
2009:01:30:17:24:18.000,24363.337050
2009:01:30:17:34:18.000,24210.464666
2009:01:30:17:44:18.000,24055.319564
2009:01:30:17:54:18.000,23897.877129
2009:01:30:18:04:18.000,23738.111985
2009:01:30:18:14:18.000,23575.997969
2009:01:30:18:24:18.000,23411.508097
2009:01:30:18:34:18.000,23244.614536
2009:01:30:18:44:18.000,23075.288578
2009:01:30:18:54:18.000,22903.500545
2009:01:30:19:04:18.000,22729.219846
2009:01:30:19:14:18.000,22552.414868
2009:01:30:19:24:18.000,22373.052956
2009:01:30:19:34:18.000,22191.100359
2009:01:30:19:44:18.000,22006.522193
2009:01:30:19:54:18.000,21819.282379
2009:01:30:20:04:18.000,21629.343598
2009:01:30:20:14:18.000,21436.667230
2009:01:30:20:24:18.000,21241.213295
2009:01:30:20:34:18.000,21042.940389
2009:01:30:20:44:18.000,20841.805634
2009:01:30:20:54:18.000,20637.764538
2009:01:30:21:04:18.000,20430.771022
2009:01:30:21:14:18.000,20220.777271
2009:01:30:21:24:18.000,20007.733664
2009:01:30:21:34:18.000,19791.588687
2009:01:30:21:44:18.000,19572.288831
2009:01:30:21:54:18.000,19349.778495
2009:01:30:22:04:18.000,19123.999874
2009:01:30:22:14:18.000,18894.892842
2009:01:30:22:24:18.000,18662.394852
2009:01:30:22:34:18.000,18426.440724
2009:01:30:22:44:18.000,18186.962625
2009:01:30:22:54:18.000,17943.889842
2009:01:30:23:04:18.000,17697.148647
2009:01:30:23:14:18.000,17446.662128
2009:01:30:23:24:18.000,17192.350018
2009:01:30:23:34:18.000,16934.128503
2009:01:30:23:44:18.000,16671.910058
2009:01:30:23:54:18.000,16405.603144
2009:01:31:00:04:18.000,16135.112135
2009:01:31:00:14:18.000,15860.337000
2009:01:31:00:24:18.000,15581.173100
2009:01:31:00:34:18.000,15297.510953
2009:01:31:00:44:18.000,15009.235999
2009:01:31:00:54:18.000,14716.228391
2009:01:31:01:04:18.000,14418.362673
2009:01:31:01:14:18.000,14115.507731
2009:01:31:01:24:18.000,13807.526523
2009:01:31:01:34:18.000,13494.275980
2009:01:31:01:44:18.000,13175.606972
2009:01:31:01:54:18.000,12851.364404
2009:01:31:02:04:18.000,12521.387331
2009:01:31:02:14:18.000,12185.509589
2009:01:31:02:24:18.000,11843.560466
2009:01:31:02:34:18.000,11495.365964
2009:01:31:02:44:18.000,11140.750720
2009:01:31:02:54:18.000,10779.540676
2009:01:31:03:04:18.000,10411.567352
2009:01:31:03:14:18.000,10036.673677
2009:01:31:03:24:18.000,9654.722626
2009:01:31:03:34:18.000,9265.609742
2009:01:31:03:44:18.000,8869.281137
2009:01:31:03:54:18.000,8465.760255
2009:01:31:04:04:18.000,8055.186829
2009:01:31:04:14:18.000,7637.875062
2009:01:31:04:24:18.000,7214.401014
2009:01:31:04:34:18.000,6785.735083
2009:01:31:04:44:18.000,6353.445785
2009:01:31:04:54:18.000,5920.014412
2009:01:31:05:04:18.000,5489.323147
2009:01:31:05:12:52.492,5126.689461
2009:01:31:08:23:16.353,7906.213966
2009:01:31:08:33:16.000,8315.775495
2009:01:31:08:43:16.000,8719.366873
2009:01:31:08:53:16.000,9116.409354
2009:01:31:09:03:16.000,9506.731735
2009:01:31:09:13:16.000,9890.275474
2009:01:31:09:23:16.000,10267.059081
2009:01:31:09:33:16.000,10637.153107
2009:01:31:09:43:16.000,11000.662961
2009:01:31:09:53:16.000,11357.716707
2009:01:31:10:03:16.000,11708.456461
2009:01:31:10:13:16.000,12053.032464
2009:01:31:10:23:16.000,12391.598619
2009:01:31:10:33:16.000,12724.309615
2009:01:31:10:43:16.000,13051.318804
2009:01:31:10:53:16.000,13372.776751
2009:01:31:11:03:16.000,13688.830243
2009:01:31:11:13:16.000,13999.621770
2009:01:31:11:23:16.000,14305.288965
2009:01:31:11:33:16.000,14605.964519
2009:01:31:11:43:16.000,14901.776067
2009:01:31:11:53:16.000,15192.846202
2009:01:31:12:03:16.000,15479.292551
2009:01:31:12:13:16.000,15761.227867
2009:01:31:12:23:16.000,16038.760286
2009:01:31:12:33:16.000,16311.993332
2009:01:31:12:43:16.000,16581.026205
2009:01:31:12:53:16.000,16845.953939
2009:01:31:13:03:16.000,17106.867586
2009:01:31:13:13:16.000,17363.854401
2009:01:31:13:23:16.000,17616.998020
2009:01:31:13:33:16.000,17866.378611
2009:01:31:13:43:16.000,18112.073136
2009:01:31:13:53:16.000,18354.155370
2009:01:31:14:03:16.000,18592.696154
2009:01:31:14:13:16.000,18827.763508
2009:01:31:14:23:16.000,19059.422781
2009:01:31:14:33:16.000,19287.736774
2009:01:31:14:43:16.000,19512.765870
2009:01:31:14:53:16.000,19734.568151
2009:01:31:15:03:16.000,19953.199490
2009:01:31:15:13:16.000,20168.713732
2009:01:31:15:23:16.000,20381.162680
2009:01:31:15:33:16.000,20590.596266
2009:01:31:15:43:16.000,20797.062623
2009:01:31:15:53:16.000,21000.608161
2009:01:31:16:03:16.000,21201.277655
2009:01:31:16:13:16.000,21399.114314
2009:01:31:16:23:16.000,21594.159854
2009:01:31:16:33:16.000,21786.454564
2009:01:31:16:43:16.000,21976.037369
2009:01:31:16:53:16.000,22162.945874
2009:01:31:17:03:16.000,22347.216484
2009:01:31:17:13:16.000,22528.884360
2009:01:31:17:23:16.000,22707.983536
2009:01:31:17:33:16.000,22884.546949
2009:01:31:17:43:16.000,23058.606484
2009:01:31:17:53:16.000,23230.193018
2009:01:31:18:03:16.000,23399.336459
2009:01:31:18:13:16.000,23566.065787
2009:01:31:18:23:16.000,23730.409089
2009:01:31:18:33:16.000,23892.393592
2009:01:31:18:43:16.000,24052.045700
2009:01:31:18:53:16.000,24209.391020
2009:01:31:19:03:16.000,24364.454385
2009:01:31:19:13:16.000,24517.259930
2009:01:31:19:23:16.000,24667.831041
2009:01:31:19:33:16.000,24816.190435
2009:01:31:19:43:16.000,24962.360168
2009:01:31:19:53:16.000,25106.361662
2009:01:31:20:03:16.000,25248.215726
2009:01:31:20:13:16.000,25387.942575
2009:01:31:20:23:16.000,25525.561851
2009:01:31:20:33:16.000,25661.092645
2009:01:31:20:43:16.000,25794.553513
2009:01:31:20:53:16.000,25925.962491
2009:01:31:21:03:16.000,26055.337118
2009:01:31:21:13:16.000,26182.694447
2009:01:31:21:23:16.000,26308.051061
2009:01:31:21:33:16.000,26431.423078
2009:01:31:21:43:16.000,26552.826209
2009:01:31:21:53:16.000,26672.275703
2009:01:31:22:03:16.000,26789.786407
2009:01:31:22:13:16.000,26905.372766
2009:01:31:22:23:16.000,27019.048833
2009:01:31:22:33:16.000,27130.828283
2009:01:31:22:43:16.000,27240.724421
2009:01:31:22:53:16.000,27348.750197
2009:01:31:23:03:16.000,27454.918210
2009:01:31:23:13:16.000,27559.240721
2009:01:31:23:23:16.000,27661.729660
2009:01:31:23:33:16.000,27762.396640
2009:01:31:23:43:16.000,27861.252958
2009:01:31:23:53:16.000,27958.309608
2009:02:01:00:03:16.000,28053.577288
2009:02:01:00:13:16.000,28147.066403
2009:02:01:00:23:16.000,28238.787074
2009:02:01:00:33:16.000,28328.749166
2009:02:01:00:43:16.000,28416.962253
2009:02:01:00:53:16.000,28503.435654
2009:02:01:01:03:16.000,28588.178433
2009:02:01:01:13:16.000,28671.199403
2009:02:01:01:23:16.000,28752.507131
2009:02:01:01:33:16.000,28832.109946
2009:02:01:01:43:16.000,28910.015943
2009:02:01:01:53:16.000,28986.232987
2009:02:01:02:03:16.000,29060.768719
2009:02:01:02:13:16.000,29133.630559
2009:02:01:02:23:16.000,29204.825713
2009:02:01:02:33:16.000,29274.361177
2009:02:01:02:43:16.000,29342.243736
2009:02:01:02:53:16.000,29408.479976
2009:02:01:03:03:16.000,29473.076281
2009:02:01:03:13:16.000,29536.038841
2009:02:01:03:23:16.000,29597.373648
2009:02:01:03:33:16.000,29657.086521
2009:02:01:03:43:16.000,29715.183077
2009:02:01:03:53:16.000,29771.668757
2009:02:01:04:03:16.000,29826.548820
2009:02:01:04:13:16.000,29879.828352
2009:02:01:04:23:16.000,29931.512261
2009:02:01:04:33:16.000,29981.605287
2009:02:01:04:43:16.000,30030.112000
2009:02:01:04:53:16.000,30077.036802
2009:02:01:05:03:16.000,30122.383933
2009:02:01:05:13:16.000,30166.157471
2009:02:01:05:23:16.000,30208.361332
2009:02:01:05:33:16.000,30248.999275
2009:02:01:05:43:16.000,30288.074906
2009:02:01:05:53:16.000,30325.591672
2009:02:01:06:03:16.000,30361.552871
2009:02:01:06:13:16.000,30395.961650
2009:02:01:06:23:16.000,30428.821005
2009:02:01:06:33:16.000,30460.133787
2009:02:01:06:43:16.000,30489.902695
2009:02:01:06:53:16.000,30518.130293
2009:02:01:07:03:16.000,30544.818993
2009:02:01:07:13:16.000,30569.971067
2009:02:01:07:23:16.000,30593.588646
2009:02:01:07:33:16.000,30615.673719
2009:02:01:07:43:16.000,30636.228138
2009:02:01:07:53:16.000,30655.253615
2009:02:01:08:03:16.000,30672.751724
2009:02:01:08:13:16.000,30688.723903
2009:02:01:08:23:16.000,30703.171452
2009:02:01:08:33:16.000,30716.095537
2009:02:01:08:43:16.000,30727.497189
2009:02:01:08:53:16.000,30737.377303
2009:02:01:09:03:16.000,30745.736640
2009:02:01:09:13:16.000,30752.575828
2009:02:01:09:23:16.000,30757.895360
2009:02:01:09:33:16.000,30761.695598
2009:02:01:09:43:16.000,30763.976769
2009:02:01:09:53:16.000,30764.738966
2009:02:01:10:03:16.000,30763.982151
2009:02:01:10:13:16.000,30761.706151
2009:02:01:10:23:16.000,30757.910662
2009:02:01:10:33:16.000,30752.595244
2009:02:01:10:43:16.000,30745.759326
2009:02:01:10:53:16.000,30737.402202
2009:02:01:11:03:16.000,30727.523031
2009:02:01:11:13:16.000,30716.120839
2009:02:01:11:23:16.000,30703.194515
2009:02:01:11:33:16.000,30688.742815
2009:02:01:11:43:16.000,30672.764356
2009:02:01:11:53:16.000,30655.257620
2009:02:01:12:03:16.000,30636.220951
2009:02:01:12:13:16.000,30615.652553
2009:02:01:12:23:16.000,30593.550493
2009:02:01:12:33:16.000,30569.912698
2009:02:01:12:43:16.000,30544.736950
2009:02:01:12:53:16.000,30518.020892
2009:02:01:13:03:16.000,30489.762023
2009:02:01:13:13:16.000,30459.957696
2009:02:01:13:23:16.000,30428.605123
2009:02:01:13:33:16.000,30395.701356
2009:02:01:13:43:16.000,30361.243311
2009:02:01:13:53:16.000,30325.227749
2009:02:01:14:03:16.000,30287.651276
2009:02:01:14:13:16.000,30248.510348
2009:02:01:14:23:16.000,30207.801264
2009:02:01:14:33:16.000,30165.520165
2009:02:01:14:43:16.000,30121.663033
2009:02:01:14:53:16.000,30076.225686
2009:02:01:15:03:16.000,30029.203782
2009:02:01:15:13:16.000,29980.592809
2009:02:01:15:23:16.000,29930.388089
2009:02:01:15:33:16.000,29878.584772
2009:02:01:15:43:16.000,29825.177833
2009:02:01:15:53:16.000,29770.162073
2009:02:01:16:03:16.000,29713.532113
2009:02:01:16:13:16.000,29655.282389
2009:02:01:16:23:16.000,29595.407155
2009:02:01:16:33:16.000,29533.900480
2009:02:01:16:43:16.000,29470.756226
2009:02:01:16:53:16.000,29405.968075
2009:02:01:17:03:16.000,29339.529504
2009:02:01:17:13:16.000,29271.433788
2009:02:01:17:23:16.000,29201.673996
2009:02:01:17:33:16.000,29130.242983
2009:02:01:17:43:16.000,29057.133391
2009:02:01:17:53:16.000,28982.337643
2009:02:01:18:03:16.000,28905.847937
2009:02:01:18:13:16.000,28827.656240
2009:02:01:18:23:16.000,28747.754287
2009:02:01:18:33:16.000,28666.133574
2009:02:01:18:43:16.000,28582.785350
2009:02:01:18:53:16.000,28497.700616
2009:02:01:19:03:16.000,28410.870114
2009:02:01:19:13:16.000,28322.284327
2009:02:01:19:23:16.000,28231.933466
2009:02:01:19:33:16.000,28139.807475
2009:02:01:19:43:16.000,28045.895995
2009:02:01:19:53:16.000,27950.188396
2009:02:01:20:03:16.000,27852.673747
2009:02:01:20:13:16.000,27753.340810
2009:02:01:20:23:16.000,27652.178036
2009:02:01:20:33:16.000,27549.173553
2009:02:01:20:43:16.000,27444.315158
2009:02:01:20:53:16.000,27337.590310
2009:02:01:21:03:16.000,27228.986117
2009:02:01:21:13:16.000,27118.489329
2009:02:01:21:23:16.000,27006.086326
2009:02:01:21:33:16.000,26891.763107
2009:02:01:21:43:16.000,26775.505280
2009:02:01:21:53:16.000,26657.298046
2009:02:01:22:03:16.000,26537.126193
2009:02:01:22:13:16.000,26414.974086
2009:02:01:22:23:16.000,26290.825620
2009:02:01:22:33:16.000,26164.664259
2009:02:01:22:43:16.000,26036.472987
2009:02:01:22:53:16.000,25906.234299
2009:02:01:23:03:16.000,25773.930187
2009:02:01:23:13:16.000,25639.542118
2009:02:01:23:23:16.000,25503.051022
2009:02:01:23:33:16.000,25364.437270
2009:02:01:23:43:16.000,25223.680656
2009:02:01:23:53:16.000,25080.760372
2009:02:02:00:03:16.000,24935.654991
2009:02:02:00:13:16.000,24788.342443
2009:02:02:00:23:16.000,24638.799988
2009:02:02:00:33:16.000,24487.004197
2009:02:02:00:43:16.000,24332.930930
2009:02:02:00:53:16.000,24176.555262
2009:02:02:01:03:16.000,24017.851530
2009:02:02:01:13:16.000,23856.793250
2009:02:02:01:23:16.000,23693.353097
2009:02:02:01:33:16.000,23527.502868
2009:02:02:01:43:16.000,23359.213453
2009:02:02:01:53:16.000,23188.454785
2009:02:02:02:03:16.000,23015.195811
2009:02:02:02:13:16.000,22839.404440
2009:02:02:02:23:16.000,22661.047503
2009:02:02:02:33:16.000,22480.090701
2009:02:02:02:43:16.000,22296.498556
2009:02:02:02:53:16.000,22110.234375
2009:02:02:03:03:16.000,21921.260120
2009:02:02:03:13:16.000,21729.536453
2009:02:02:03:23:16.000,21535.022602
2009:02:02:03:33:16.000,21337.676307
2009:02:02:03:43:16.000,21137.453752
2009:02:02:03:53:16.000,20934.309478
2009:02:02:04:03:16.000,20728.196310
2009:02:02:04:13:16.000,20519.065259
2009:02:02:04:23:16.000,20306.865433
2009:02:02:04:33:16.000,20091.543935
2009:02:02:04:43:16.000,19873.045772
2009:02:02:04:53:16.000,19651.313662
2009:02:02:05:03:16.000,19426.288030
2009:02:02:05:13:16.000,19197.906792
2009:02:02:05:23:16.000,18966.105240
2009:02:02:05:33:16.000,18730.815880
2009:02:02:05:43:16.000,18491.968278
2009:02:02:05:53:16.000,18249.488876
2009:02:02:06:03:16.000,18003.300809
2009:02:02:06:13:16.000,17753.323722
2009:02:02:06:23:16.000,17499.473462
2009:02:02:06:33:16.000,17241.661979
2009:02:02:06:43:16.000,16979.796979
2009:02:02:06:53:16.000,16713.781684
2009:02:02:07:03:16.000,16443.514531
2009:02:02:07:13:16.000,16168.888861
2009:02:02:07:23:16.000,15889.792584
2009:02:02:07:33:16.000,15606.107843
2009:02:02:07:43:16.000,15317.710519
2009:02:02:07:53:16.000,15024.469981
2009:02:02:08:03:16.000,14726.248543
2009:02:02:08:13:16.000,14422.901028
2009:02:02:08:23:16.000,14114.274281
2009:02:02:08:33:16.000,13800.206704
2009:02:02:08:43:16.000,13480.527633
2009:02:02:08:53:16.000,13155.056994
2009:02:02:09:03:16.000,12823.604717
2009:02:02:09:13:16.000,12485.970325
2009:02:02:09:23:16.000,12141.942634
2009:02:02:09:33:16.000,11791.299447
2009:02:02:09:43:16.000,11433.807807
2009:02:02:09:53:16.000,11069.224333
2009:02:02:10:03:16.000,10697.296307
2009:02:02:10:13:16.000,10317.763666
2009:02:02:10:23:16.000,9930.362168
2009:02:02:10:33:16.000,9534.828997
2009:02:02:10:43:16.000,9130.911151
2009:02:02:10:53:16.000,8718.378869
2009:02:02:11:03:16.000,8297.046327
2009:02:02:11:13:16.000,7866.804475
2009:02:02:11:23:16.000,7427.672243
2009:02:02:11:33:16.000,6979.878362
2009:02:02:11:43:16.000,6523.993060
2009:02:02:11:53:16.000,6061.144494
2009:02:02:12:03:16.000,5593.378908
