"Time (YYYY:MM:DD)","Range (km)"
2018:05:22:18:13:09.000,14698.064955
2018:05:22:18:23:09.000,14573.702565
2018:05:22:18:33:09.000,14443.574827
2018:05:22:18:43:09.000,14307.597222
2018:05:22:18:53:09.000,14165.679648
2018:05:22:19:03:09.000,14017.726063
2018:05:22:19:13:09.000,13863.634087
2018:05:22:19:23:09.000,13703.294564
2018:05:22:19:33:09.000,13536.591081
2018:05:22:19:43:09.000,13363.399435
2018:05:22:19:53:09.000,13183.587045
2018:05:22:20:03:09.000,12997.012300
2018:05:22:20:13:09.000,12803.523833
2018:05:22:20:23:09.000,12602.959723
2018:05:22:20:33:09.000,12395.146596
2018:05:22:20:43:09.000,12179.898629
2018:05:22:20:53:09.000,11957.016440
2018:05:22:21:03:09.000,11726.285844
2018:05:22:21:13:09.000,11487.476465
2018:05:22:21:23:09.000,11240.340174
2018:05:22:21:33:09.000,10984.609351
2018:05:22:21:43:09.000,10719.994931
2018:05:22:21:53:09.000,10446.184217
2018:05:22:22:03:09.000,10162.838447
2018:05:22:22:13:09.000,9869.590087
2018:05:22:22:23:09.000,9566.039855
2018:05:22:22:33:09.000,9251.753472
2018:05:22:22:43:09.000,8926.258224
2018:05:22:22:53:09.000,8589.039424
2018:05:22:23:03:09.000,8239.537050
2018:05:22:23:13:09.000,7877.143017
2018:05:22:23:23:09.000,7501.199975
2018:05:22:23:33:09.000,7111.003256
2018:05:22:23:43:09.000,6705.808983
2018:05:22:23:53:09.000,6284.854036
2018:05:23:00:03:09.000,5847.398787
2018:05:23:00:13:09.000,5392.814304
2018:05:23:00:23:09.000,4920.758627
2018:05:23:00:33:09.000,4431.538224
2018:05:23:00:43:09.000,3926.872409
2018:05:23:00:53:09.000,3411.582086
2018:05:23:01:03:09.000,2897.506476
2018:05:23:01:13:09.000,2412.854287
2018:05:23:01:23:09.000,2022.747014
2018:05:23:01:33:09.000,1852.712855
2018:05:23:01:40:58.759,1960.450088
2018:05:23:10:57:51.753,16128.932733
2018:05:23:11:07:51.000,16184.257269
2018:05:23:11:17:51.000,16234.657318
2018:05:23:11:27:51.000,16280.083133
2018:05:23:11:37:51.000,16320.555035
2018:05:23:11:47:51.000,16356.090787
2018:05:23:11:57:51.000,16386.705636
2018:05:23:12:07:51.000,16412.412354
2018:05:23:12:17:51.000,16433.221267
2018:05:23:12:27:51.000,16449.140282
2018:05:23:12:37:51.000,16460.174900
2018:05:23:12:47:51.000,16466.328237
2018:05:23:12:57:51.000,16467.601021
2018:05:23:13:07:51.000,16463.991600
2018:05:23:13:17:51.000,16455.495929
2018:05:23:13:27:51.000,16442.107561
2018:05:23:13:37:51.000,16423.817628
2018:05:23:13:47:51.000,16400.614815
2018:05:23:13:57:51.000,16372.485329
2018:05:23:14:07:51.000,16339.412860
2018:05:23:14:17:51.000,16301.378534
2018:05:23:14:27:51.000,16258.360862
2018:05:23:14:37:51.000,16210.335679
2018:05:23:14:47:51.000,16157.276075
2018:05:23:14:57:51.000,16099.152314
2018:05:23:15:07:51.000,16035.931755
2018:05:23:15:17:51.000,15967.578747
2018:05:23:15:27:51.000,15894.054528
2018:05:23:15:37:51.000,15815.317105
2018:05:23:15:47:51.000,15731.321123
2018:05:23:15:57:51.000,15642.017726
2018:05:23:16:07:51.000,15547.354391
2018:05:23:16:17:51.000,15447.274764
2018:05:23:16:27:51.000,15341.718465
2018:05:23:16:37:51.000,15230.620879
2018:05:23:16:47:51.000,15113.912932
2018:05:23:16:57:51.000,14991.520834
2018:05:23:17:07:51.000,14863.365805
2018:05:23:17:17:51.000,14729.363772
2018:05:23:17:27:51.000,14589.425035
2018:05:23:17:37:51.000,14443.453898
2018:05:23:17:47:51.000,14291.348263
2018:05:23:17:57:51.000,14132.999183
2018:05:23:18:07:51.000,13968.290363
2018:05:23:18:17:51.000,13797.097614
2018:05:23:18:27:51.000,13619.288244
2018:05:23:18:37:51.000,13434.720374
2018:05:23:18:47:51.000,13243.242189
2018:05:23:18:57:51.000,13044.691093
2018:05:23:19:07:51.000,12838.892764
2018:05:23:19:17:51.000,12625.660097
2018:05:23:19:27:51.000,12404.792013
2018:05:23:19:37:51.000,12176.072121
2018:05:23:19:47:51.000,11939.267200
2018:05:23:19:57:51.000,11694.125487
2018:05:23:20:07:51.000,11440.374722
2018:05:23:20:17:51.000,11177.719937
2018:05:23:20:27:51.000,10905.840917
2018:05:23:20:37:51.000,10624.389307
2018:05:23:20:47:51.000,10332.985289
2018:05:23:20:57:51.000,10031.213775
2018:05:23:21:07:51.000,9718.620034
2018:05:23:21:17:51.000,9394.704669
2018:05:23:21:27:51.000,9058.917892
2018:05:23:21:37:51.000,8710.652998
2018:05:23:21:47:51.000,8349.239072
2018:05:23:21:57:51.000,7973.932985
2018:05:23:22:07:51.000,7583.911031
2018:05:23:22:17:51.000,7178.260981
2018:05:23:22:27:51.000,6755.976309
2018:05:23:22:37:51.000,6315.956308
2018:05:23:22:47:51.000,5857.019987
2018:05:23:22:57:51.000,5377.950801
2018:05:23:23:07:51.000,4877.610159
2018:05:23:23:17:51.000,4355.208454
2018:05:23:23:27:51.000,3810.954201
2018:05:23:23:37:51.000,3247.674308
2018:05:23:23:47:51.000,2675.145831
2018:05:23:23:57:51.000,2122.608455
2018:05:24:00:07:51.000,1674.717669
2018:05:24:00:17:51.000,1528.377655
2018:05:24:00:25:06.218,1720.252255
2018:05:24:14:22:43.517,16151.672029
2018:05:24:14:32:43.000,16064.986945
2018:05:24:14:42:43.000,15972.873643
2018:05:24:14:52:43.000,15875.349427
2018:05:24:15:02:43.000,15772.355184
2018:05:24:15:12:43.000,15663.827580
2018:05:24:15:22:43.000,15549.698830
2018:05:24:15:32:43.000,15429.896454
2018:05:24:15:42:43.000,15304.342996
2018:05:24:15:52:43.000,15172.955729
2018:05:24:16:02:43.000,15035.646318
2018:05:24:16:12:43.000,14892.320459
2018:05:24:16:22:43.000,14742.877467
2018:05:24:16:32:43.000,14587.209834
2018:05:24:16:42:43.000,14425.202733
2018:05:24:16:52:43.000,14256.733463
2018:05:24:17:02:43.000,14081.670843
2018:05:24:17:12:43.000,13899.874529
2018:05:24:17:22:43.000,13711.194253
2018:05:24:17:32:43.000,13515.468972
2018:05:24:17:42:43.000,13312.525913
2018:05:24:17:52:43.000,13102.179502
2018:05:24:18:02:43.000,12884.230152
2018:05:24:18:12:43.000,12658.462890
2018:05:24:18:22:43.000,12424.645811
2018:05:24:18:32:43.000,12182.528301
2018:05:24:18:42:43.000,11931.839020
2018:05:24:18:52:43.000,11672.283587
2018:05:24:19:02:43.000,11403.541912
2018:05:24:19:12:43.000,11125.265117
2018:05:24:19:22:43.000,10837.071971
2018:05:24:19:32:43.000,10538.544727
2018:05:24:19:42:43.000,10229.224269
2018:05:24:19:52:43.000,9908.604405
2018:05:24:20:02:43.000,9576.125155
2018:05:24:20:12:43.000,9231.164811
2018:05:24:20:22:43.000,8873.030539
2018:05:24:20:32:43.000,8500.947237
2018:05:24:20:42:43.000,8114.044361
2018:05:24:20:52:43.000,7711.340442
2018:05:24:21:02:43.000,7291.725192
2018:05:24:21:12:43.000,6853.939502
2018:05:24:21:22:43.000,6396.554752
2018:05:24:21:32:43.000,5917.955489
2018:05:24:21:42:43.000,5416.335986
2018:05:24:21:52:43.000,4889.737317
2018:05:24:22:02:43.000,4336.194206
2018:05:24:22:12:43.000,3754.181942
2018:05:24:22:22:43.000,3143.934792
2018:05:24:22:32:43.000,2511.574782
2018:05:24:22:42:43.000,1883.681651
2018:05:24:22:52:43.000,1364.035367
2018:05:24:23:02:43.000,1262.274144
2018:05:24:23:08:49.419,1517.259666
2018:05:25:17:07:11.397,12698.245052
2018:05:25:17:17:11.000,12452.204434
2018:05:25:17:27:11.000,12197.236396
2018:05:25:17:37:11.000,11933.188111
2018:05:25:17:47:11.000,11659.718187
2018:05:25:17:57:11.000,11376.453367
2018:05:25:18:07:11.000,11082.984368
2018:05:25:18:17:11.000,10778.860981
2018:05:25:18:27:11.000,10463.586282
2018:05:25:18:37:11.000,10136.609740
2018:05:25:18:47:11.000,9797.318981
2018:05:25:18:57:11.000,9445.029870
2018:05:25:19:07:11.000,9078.974497
2018:05:25:19:17:11.000,8698.286550
2018:05:25:19:27:11.000,8301.983393
2018:05:25:19:37:11.000,7888.944022
2018:05:25:19:47:11.000,7457.881890
2018:05:25:19:57:11.000,7007.311499
2018:05:25:20:07:11.000,6535.507789
2018:05:25:20:17:11.000,6040.458304
2018:05:25:20:27:11.000,5519.811283
2018:05:25:20:37:11.000,4970.832446
2018:05:25:20:47:11.000,4390.412010
2018:05:25:20:57:11.000,3775.254132
2018:05:25:21:07:11.000,3122.695298
2018:05:25:21:17:11.000,2433.869355
2018:05:25:21:27:11.000,1727.369392
2018:05:25:21:37:11.000,1112.717265
2018:05:25:21:47:11.000,1053.088897
2018:05:25:21:52:17.068,1347.759907
2018:05:26:18:06:30.860,8714.173642
2018:05:26:18:16:30.000,8302.247589
2018:05:26:18:26:30.000,7871.504605
2018:05:26:18:36:30.000,7420.964982
2018:05:26:18:46:30.000,6948.798667
2018:05:26:18:56:30.000,6452.837414
2018:05:26:19:06:30.000,5930.489338
2018:05:26:19:16:30.000,5378.632062
2018:05:26:19:26:30.000,4793.489309
2018:05:26:19:36:30.000,4170.525569
2018:05:26:19:46:30.000,3504.506302
2018:05:26:19:56:30.000,2790.336945
2018:05:26:20:06:30.000,2027.620474
2018:05:26:20:16:30.000,1248.389954
2018:05:26:20:26:30.000,751.840590
2018:05:26:20:35:37.015,1211.609524
2018:05:27:17:56:31.575,5766.665048
2018:05:27:18:06:31.000,5180.338122
2018:05:27:18:16:31.000,4553.963822
2018:05:27:18:26:31.000,3881.606232
2018:05:27:18:36:31.000,3155.390471
2018:05:27:18:46:31.000,2367.198845
2018:05:27:18:56:31.000,1517.744042
2018:05:27:19:06:31.000,709.548370
2018:05:27:19:16:31.000,890.532539
2018:05:27:19:18:57.792,1113.499262
2018:05:28:17:12:42.415,3832.810978
2018:05:28:17:22:42.000,3064.726209
2018:05:28:17:32:42.000,2220.921555
2018:05:28:17:42:42.000,1299.036331
2018:05:28:17:52:42.000,473.984827
2018:05:28:18:02:30.685,1065.738832
2018:05:29:16:12:55.761,2598.446513
2018:05:29:16:22:55.000,1659.594660
2018:05:29:16:32:55.000,656.979911
2018:05:29:16:42:55.000,706.273868
2018:05:29:16:46:33.450,1093.788903
2018:05:30:15:05:16.505,1825.220391
2018:05:30:15:15:16.000,773.049517
2018:05:30:15:25:16.000,560.258664
2018:05:30:15:31:36.194,1243.427153
2018:05:31:13:53:25.221,1371.347280
2018:05:31:14:03:25.000,350.075760
2018:05:31:14:13:25.000,1037.387526
2018:05:31:14:18:29.154,1582.775792
2018:06:01:12:39:10.930,1143.910344
2018:06:01:12:49:10.000,340.643298
2018:06:01:12:59:10.000,1251.953342
2018:06:01:13:08:35.505,2195.515086
2018:06:02:11:23:36.548,1067.012963
2018:06:02:11:33:36.000,435.300295
2018:06:02:11:43:36.000,1314.020099
2018:06:02:11:53:36.000,2259.703835
2018:06:02:12:03:36.000,3118.729879
2018:06:02:12:04:32.057,3194.690261
2018:06:03:10:07:20.411,1084.102764
2018:06:03:10:17:20.000,539.901779
2018:06:03:10:27:20.000,1310.326158
2018:06:03:10:37:20.000,2199.466371
2018:06:03:10:47:20.000,3021.782854
2018:06:03:10:57:20.000,3775.096650
2018:06:03:11:07:20.000,4469.152539
2018:06:03:11:11:54.799,4769.853729
2018:06:04:08:50:45.084,1161.207423
2018:06:04:09:00:45.000,679.045128
2018:06:04:09:10:45.000,1304.670184
2018:06:04:09:20:45.000,2124.460234
2018:06:04:09:30:45.000,2905.303473
2018:06:04:09:40:45.000,3630.048565
2018:06:04:09:50:45.000,4303.068039
2018:06:04:10:00:45.000,4931.003076
2018:06:04:10:10:45.000,5519.837269
2018:06:04:10:20:45.000,6074.520900
2018:06:04:10:30:45.000,6599.081268
2018:06:04:10:40:45.000,7096.802607
2018:06:04:10:43:10.432,7213.717263
2018:06:05:07:34:04.254,1280.803544
2018:06:05:07:44:04.000,866.673379
2018:06:05:07:54:04.000,1343.279781
2018:06:05:08:04:04.000,2075.788069
2018:06:05:08:14:04.000,2805.757233
2018:06:05:08:24:04.000,3496.027833
2018:06:05:08:34:04.000,4143.694544
2018:06:05:08:44:04.000,4752.023636
2018:06:05:08:54:04.000,5325.159419
2018:06:05:09:04:04.000,5866.943295
2018:06:05:09:14:04.000,6380.686698
2018:06:05:09:24:04.000,6869.188026
2018:06:05:09:34:04.000,7334.805911
2018:06:05:09:44:04.000,7779.536075
2018:06:05:09:54:04.000,8205.078007
2018:06:05:10:04:04.000,8612.889426
2018:06:05:10:14:04.000,9004.229817
2018:06:05:10:24:04.000,9380.195066
2018:06:05:10:34:04.000,9741.745030
2018:06:05:10:44:04.000,10089.725610
2018:06:05:10:54:04.000,10424.886529
2018:06:05:11:04:04.000,10747.895749
2018:06:05:11:04:57.198,10775.969176
2018:06:06:06:17:27.386,1435.190531
2018:06:06:06:27:27.000,1102.416770
2018:06:06:06:37:27.000,1457.559775
2018:06:06:06:47:27.000,2089.108779
2018:06:06:06:57:27.000,2756.650201
2018:06:06:07:07:27.000,3404.337071
2018:06:06:07:17:27.000,4020.595163
2018:06:06:07:27:27.000,4604.514375
2018:06:06:07:37:27.000,5157.970938
2018:06:06:07:47:27.000,5683.452871
2018:06:06:07:57:27.000,6183.405730
2018:06:06:08:07:27.000,6660.043983
2018:06:06:08:17:27.000,7115.315956
2018:06:06:08:27:27.000,7550.919409
2018:06:06:08:37:27.000,7968.331515
2018:06:06:08:47:27.000,8368.840310
2018:06:06:08:57:27.000,8753.573249
2018:06:06:09:07:27.000,9123.521753
2018:06:06:09:17:27.000,9479.561820
2018:06:06:09:27:27.000,9822.471167
2018:06:06:09:37:27.000,10152.943440
2018:06:06:09:47:27.000,10471.600022
2018:06:06:09:57:27.000,10778.999853
2018:06:06:10:07:27.000,11075.647650
2018:06:06:10:17:27.000,11362.000804
2018:06:06:10:27:27.000,11638.475200
2018:06:06:10:37:27.000,11905.450161
2018:06:06:10:47:27.000,12163.272652
2018:06:06:10:57:27.000,12412.260883
2018:06:06:11:07:27.000,12652.707409
2018:06:06:11:17:27.000,12884.881809
2018:06:06:11:27:27.000,13109.033006
2018:06:06:11:37:27.000,13325.391293
2018:06:06:11:47:27.000,13534.170097
2018:06:06:11:57:27.000,13735.567539
2018:06:06:12:07:27.000,13929.767795
2018:06:06:12:17:27.000,14116.942303
2018:06:06:12:27:27.000,14297.250839
2018:06:06:12:37:27.000,14470.842457
2018:06:06:12:47:27.000,14637.856346
2018:06:06:12:57:27.000,14798.422581
2018:06:06:12:59:54.655,14836.962173
2018:06:07:05:01:02.438,1622.515365
2018:06:07:05:11:02.000,1381.757982
2018:06:07:05:21:02.000,1657.933526
2018:06:07:05:31:02.000,2189.598970
2018:06:07:05:41:02.000,2786.082294
2018:06:07:05:51:02.000,3383.062285
2018:06:07:06:01:02.000,3961.209010
2018:06:07:06:11:02.000,4515.182618
2018:06:07:06:21:02.000,5044.295314
2018:06:07:06:31:02.000,5549.462876
2018:06:07:06:41:02.000,6032.112033
2018:06:07:06:51:02.000,6493.765607
2018:06:07:07:01:02.000,6935.884036
2018:06:07:07:11:02.000,7359.809825
2018:06:07:07:21:02.000,7766.754500
2018:06:07:07:31:02.000,8157.802940
2018:06:07:07:41:02.000,8533.924210
2018:06:07:07:51:02.000,8895.984165
2018:06:07:08:01:02.000,9244.757797
2018:06:07:08:11:02.000,9580.940522
2018:06:07:08:21:02.000,9905.158158
2018:06:07:08:31:02.000,10217.975614
2018:06:07:08:41:02.000,10519.904374
2018:06:07:08:51:02.000,10811.408949
2018:06:07:09:01:02.000,11092.912405
2018:06:07:09:11:02.000,11364.801126
2018:06:07:09:21:02.000,11627.428914
2018:06:07:09:31:02.000,11881.120532
2018:06:07:09:41:02.000,12126.174770
2018:06:07:09:51:02.000,12362.867117
2018:06:07:10:01:02.000,12591.452081
2018:06:07:10:11:02.000,12812.165219
2018:06:07:10:21:02.000,13025.224929
2018:06:07:10:31:02.000,13230.834010
2018:06:07:10:41:02.000,13429.181051
2018:06:07:10:51:02.000,13620.441657
2018:06:07:11:01:02.000,13804.779534
2018:06:07:11:11:02.000,13982.347459
2018:06:07:11:21:02.000,14153.288144
2018:06:07:11:31:02.000,14317.735007
2018:06:07:11:41:02.000,14475.812865
2018:06:07:11:51:02.000,14627.638554
2018:06:07:12:01:02.000,14773.321493
2018:06:07:12:11:02.000,14912.964182
2018:06:07:12:21:02.000,15046.662663
2018:06:07:12:31:02.000,15174.506931
2018:06:07:12:41:02.000,15296.581304
2018:06:07:12:51:02.000,15412.964767
2018:06:07:13:01:02.000,15523.731275
2018:06:07:13:11:02.000,15628.950036
2018:06:07:13:21:02.000,15728.685761
2018:06:07:13:31:02.000,15822.998901
2018:06:07:13:41:02.000,15911.945852
2018:06:07:13:51:02.000,15995.579149
2018:06:07:14:01:02.000,16073.947643
2018:06:07:14:11:02.000,16147.096654
2018:06:07:14:21:02.000,16215.068121
2018:06:07:14:31:02.000,16277.900729
2018:06:07:14:41:02.000,16335.630029
2018:06:07:14:51:02.000,16388.288547
2018:06:07:15:01:02.000,16435.905877
2018:06:07:15:11:02.000,16478.508769
2018:06:07:15:21:02.000,16516.121210
2018:06:07:15:31:02.000,16548.764487
2018:06:07:15:41:02.000,16576.457251
2018:06:07:15:51:02.000,16599.215569
2018:06:07:16:01:02.000,16617.052968
2018:06:07:16:11:02.000,16629.980473
2018:06:07:16:21:02.000,16638.006641
2018:06:07:16:23:38.263,16639.293303
2018:06:08:03:44:57.554,1844.921036
2018:06:08:03:54:57.000,1701.913212
2018:06:08:04:04:57.000,1939.452473
2018:06:08:04:14:57.000,2388.277291
2018:06:08:04:24:57.000,2913.352200
2018:06:08:04:34:57.000,3454.827776
2018:06:08:04:44:57.000,3989.444955
2018:06:08:04:54:57.000,4508.374129
2018:06:08:05:04:57.000,5008.544342
2018:06:08:05:14:57.000,5489.282711
2018:06:08:05:24:57.000,5950.935784
2018:06:08:05:34:57.000,6394.270648
2018:06:08:05:44:57.000,6820.203783
2018:06:08:05:54:57.000,7229.675918
2018:06:08:06:04:57.000,7623.594961
2018:06:08:06:14:57.000,8002.811689
2018:06:08:06:24:57.000,8368.111451
2018:06:08:06:34:57.000,8720.213669
2018:06:08:06:44:57.000,9059.774997
2018:06:08:06:54:57.000,9387.394038
2018:06:08:07:04:57.000,9703.616533
2018:06:08:07:14:57.000,10008.940499
2018:06:08:07:24:57.000,10303.821042
2018:06:08:07:34:57.000,10588.674770
2018:06:08:07:44:57.000,10863.883743
2018:06:08:07:54:57.000,11129.799009
2018:06:08:08:04:57.000,11386.743727
2018:06:08:08:14:57.000,11635.015936
2018:06:08:08:24:57.000,11874.890997
2018:06:08:08:34:57.000,12106.623754
2018:06:08:08:44:57.000,12330.450443
2018:06:08:08:54:57.000,12546.590385
2018:06:08:09:04:57.000,12755.247481
2018:06:08:09:14:57.000,12956.611553
2018:06:08:09:24:57.000,13150.859521
2018:06:08:09:34:57.000,13338.156468
2018:06:08:09:44:57.000,13518.656584
2018:06:08:09:54:57.000,13692.504012
2018:06:08:10:04:57.000,13859.833611
2018:06:08:10:14:57.000,14020.771635
2018:06:08:10:24:57.000,14175.436353
2018:06:08:10:34:57.000,14323.938600
2018:06:08:10:44:57.000,14466.382283
2018:06:08:10:54:57.000,14602.864830
2018:06:08:11:04:57.000,14733.477607
2018:06:08:11:14:57.000,14858.306287
2018:06:08:11:24:57.000,14977.431192
2018:06:08:11:34:57.000,15090.927597
2018:06:08:11:44:57.000,15198.866019
2018:06:08:11:54:57.000,15301.312465
2018:06:08:12:04:57.000,15398.328667
2018:06:08:12:14:57.000,15489.972300
2018:06:08:12:24:57.000,15576.297167
2018:06:08:12:34:57.000,15657.353383
2018:06:08:12:44:57.000,15733.187533
2018:06:08:12:54:57.000,15803.842818
2018:06:08:13:04:57.000,15869.359192
2018:06:08:13:14:57.000,15929.773478
2018:06:08:13:24:57.000,15985.119483
2018:06:08:13:34:57.000,16035.428095
2018:06:08:13:44:57.000,16080.727374
2018:06:08:13:54:57.000,16121.042632
2018:06:08:14:04:57.000,16156.396502
2018:06:08:14:14:57.000,16186.809007
2018:06:08:14:24:57.000,16212.297615
2018:06:08:14:34:57.000,16232.877283
2018:06:08:14:44:57.000,16248.560506
2018:06:08:14:54:57.000,16259.357344
2018:06:08:15:04:57.000,16265.275460
2018:06:08:15:14:57.000,16266.320134
2018:06:08:15:24:57.000,16262.494283
2018:06:08:15:34:57.000,16253.798472
2018:06:08:15:44:57.000,16240.230914
2018:06:08:15:54:57.000,16221.787474
2018:06:08:16:04:57.000,16198.461655
2018:06:08:16:14:57.000,16170.244591
2018:06:08:16:24:57.000,16137.125022
2018:06:08:16:34:57.000,16099.089271
2018:06:08:16:44:57.000,16056.121211
2018:06:08:16:54:57.000,16008.202228
2018:06:08:17:04:57.000,15955.311175
2018:06:08:17:14:57.000,15897.424322
2018:06:08:17:24:57.000,15834.515295
2018:06:08:17:34:57.000,15766.555014
2018:06:08:17:44:57.000,15693.511614
2018:06:08:17:54:57.000,15615.350370
2018:06:08:18:04:57.000,15532.033600
2018:06:08:18:14:57.000,15443.520568
2018:06:08:18:24:57.000,15349.767380
2018:06:08:18:34:57.000,15250.726856
2018:06:08:18:44:57.000,15146.348409
2018:06:08:18:54:57.000,15036.577895
2018:06:08:19:04:57.000,14921.357467
2018:06:08:19:13:12.552,14822.041455
2018:06:09:02:29:22.437,2107.952105
2018:06:09:02:39:22.000,2063.509879
2018:06:09:02:49:22.000,2292.975787
2018:06:09:02:59:22.000,2683.897806
2018:06:09:03:09:22.000,3146.730939
2018:06:09:03:19:22.000,3633.928845
2018:06:09:03:29:22.000,4123.085384
2018:06:09:03:39:22.000,4603.896708
2018:06:09:03:49:22.000,5071.723089
2018:06:09:03:59:22.000,5524.632734
2018:06:09:04:09:22.000,5962.022179
2018:06:09:04:19:22.000,6383.948207
2018:06:09:04:29:22.000,6790.792196
2018:06:09:04:39:22.000,7183.086405
2018:06:09:04:49:22.000,7561.422327
2018:06:09:04:59:22.000,7926.402042
2018:06:09:05:09:22.000,8278.612723
2018:06:09:05:19:22.000,8618.613855
2018:06:09:05:29:22.000,8946.931499
2018:06:09:05:39:22.000,9264.056479
2018:06:09:05:49:22.000,9570.444721
2018:06:09:05:59:22.000,9866.518720
2018:06:09:06:09:22.000,10152.669568
2018:06:09:06:19:22.000,10429.259194
2018:06:09:06:29:22.000,10696.622643
2018:06:09:06:39:22.000,10955.070271
2018:06:09:06:49:22.000,11204.889814
2018:06:09:06:59:22.000,11446.348305
2018:06:09:07:09:22.000,11679.693830
2018:06:09:07:19:22.000,11905.157122
2018:06:09:07:29:22.000,12122.953013
2018:06:09:07:39:22.000,12333.281742
2018:06:09:07:49:22.000,12536.330133
2018:06:09:07:59:22.000,12732.272667
2018:06:09:08:09:22.000,12921.272439
2018:06:09:08:19:22.000,13103.482030
2018:06:09:08:29:22.000,13279.044289
2018:06:09:08:39:22.000,13448.093043
2018:06:09:08:49:22.000,13610.753739
2018:06:09:08:59:22.000,13767.144023
2018:06:09:09:09:22.000,13917.374270
2018:06:09:09:19:22.000,14061.548059
2018:06:09:09:29:22.000,14199.762611
2018:06:09:09:39:22.000,14332.109183
2018:06:09:09:49:22.000,14458.673426
2018:06:09:09:59:22.000,14579.535717
2018:06:09:10:09:22.000,14694.771455
